generations,population,crossover,mutation,elitism,bits,maximize,avg_fitness,std_dev,avg_generations
10,100,0.8,0.05,0.75,35,True,-7.650901890317237,0.4119958091180873,10
30,10,0.6,0.01,0.55,10,True,-5.544097327353707,1.3360607592767024,30
30,10,0.6,0.01,0.55,20,True,-5.112596479952527,1.4031108814461177,30
30,10,0.6,0.01,0.55,35,True,-5.069394175911194,2.055078844191848,30
30,10,0.6,0.01,0.65,10,True,-5.974194948756334,1.711368124530436,30
30,10,0.6,0.01,0.65,20,True,-4.263432089328689,1.4028448531280795,30
30,10,0.6,0.01,0.65,35,True,-6.322064770961538,2.0822868336869136,30
30,10,0.6,0.01,0.75,10,True,-4.672931220580369,1.8603154505265738,30
30,10,0.6,0.01,0.75,20,True,-5.95907096682612,1.1149896289215928,30
30,10,0.6,0.01,0.75,35,True,-4.183435376188873,2.097232145011125,30
30,10,0.6,0.03,0.55,10,True,-6.305331879996062,1.6384462940484081,30
30,10,0.6,0.03,0.55,20,True,-5.75136255704667,1.4940581720298565,30
30,10,0.6,0.03,0.55,35,True,-7.650854834626496,0.22541760559953977,30
30,10,0.6,0.03,0.65,10,True,-5.046610756310058,2.2633221279117905,30
30,10,0.6,0.03,0.65,20,True,-5.6269661005856815,1.2005580529372322,30
30,10,0.6,0.03,0.65,35,True,-5.2383241688295525,1.7947795532588084,30
30,10,0.6,0.03,0.75,10,True,-5.8005795038010275,2.091040514361601,30
30,10,0.6,0.03,0.75,20,True,-4.684850662698053,1.7155129760298236,30
30,10,0.6,0.03,0.75,35,True,-4.607259745322197,1.5233041163697256,30
30,10,0.6,0.05,0.55,10,True,-6.548700705994477,0.7095243926299368,30
30,10,0.6,0.05,0.55,20,True,-6.753414020544964,1.7588920135756136,30
30,10,0.6,0.05,0.55,35,True,-6.12093155189473,1.117117118679751,30
30,10,0.6,0.05,0.65,10,True,-5.6894110356819585,2.0725147093114886,30
30,10,0.6,0.05,0.65,20,True,-6.600760525557696,1.4446666275706255,30
30,10,0.6,0.05,0.65,35,True,-7.474574810114573,0.44529032502136434,30
30,10,0.6,0.05,0.75,10,True,-6.785437945818583,0.9488849534557331,30
30,10,0.6,0.05,0.75,20,True,-6.214082818096404,1.665990040279092,30
30,10,0.6,0.05,0.75,35,True,-4.934603134642717,1.4162248017270316,30
30,10,0.7,0.01,0.55,10,True,-5.336064439176965,1.471401635435143,30
30,10,0.7,0.01,0.55,20,True,-6.103166440617047,1.8685739396511332,30
30,10,0.7,0.01,0.55,35,True,-4.092625405616934,0.9411933532051165,30
30,10,0.7,0.01,0.65,10,True,-6.150150174925781,1.9156170276318114,30
30,10,0.7,0.01,0.65,20,True,-5.7662871708237216,1.1248990691930147,30
30,10,0.7,0.01,0.65,35,True,-5.320084217702151,2.1077029179708036,30
30,10,0.7,0.01,0.75,10,True,-3.951294482226732,1.8608531706164726,30
30,10,0.7,0.01,0.75,20,True,-4.759840307216488,1.1770886586125051,30
30,10,0.7,0.01,0.75,35,True,-5.875404823726061,1.0145815660613744,30
30,10,0.7,0.03,0.55,10,True,-5.9168781761142615,1.7578087731754946,30
30,10,0.7,0.03,0.55,20,True,-7.060781291989592,1.1302643742656209,30
30,10,0.7,0.03,0.55,35,True,-5.735672187246631,1.7495010648187386,30
30,10,0.7,0.03,0.65,10,True,-4.884869651323614,1.3912221931818873,30
30,10,0.7,0.03,0.65,20,True,-5.134191493905802,1.6929594705044937,30
30,10,0.7,0.03,0.65,35,True,-6.631656084826357,1.2817130034734086,30
30,10,0.7,0.03,0.75,10,True,-4.823304991346864,0.6829473679826707,30
30,10,0.7,0.03,0.75,20,True,-5.505317554020855,1.987351455579814,30
30,10,0.7,0.03,0.75,35,True,-6.262246079769862,2.2233245988977712,30
30,10,0.7,0.05,0.55,10,True,-7.535713430385739,0.7687026269121008,30
30,10,0.7,0.05,0.55,20,True,-7.167770564253384,0.8385650611091536,30
30,10,0.7,0.05,0.55,35,True,-5.859995654742895,2.4121284908964675,30
30,10,0.7,0.05,0.65,10,True,-6.251201480381384,1.874700446943797,30
30,10,0.7,0.05,0.65,20,True,-6.956954296023206,1.3291509275481077,30
30,10,0.7,0.05,0.65,35,True,-7.133570032305707,0.7202852835780169,30
30,10,0.7,0.05,0.75,10,True,-6.234241432312618,1.6918065456062634,30
30,10,0.7,0.05,0.75,20,True,-7.065129907486338,0.6042869661311159,30
30,10,0.7,0.05,0.75,35,True,-6.519731766914295,1.9689194138927504,30
30,10,0.8,0.01,0.55,10,True,-5.467447508389936,2.149196543752085,30
30,10,0.8,0.01,0.55,20,True,-5.772244542733074,1.5146543358865205,30
30,10,0.8,0.01,0.55,35,True,-5.914558418377251,1.829148145903234,30
30,10,0.8,0.01,0.65,10,True,-4.5260808378503,1.5776360550145174,30
30,10,0.8,0.01,0.65,20,True,-4.494805011605917,1.844565179512091,30
30,10,0.8,0.01,0.65,35,True,-5.624288546652728,1.708677446845317,30
30,10,0.8,0.01,0.75,10,True,-5.175238956337784,1.9376061930626927,30
30,10,0.8,0.01,0.75,20,True,-6.440516223509959,1.5852428031217096,30
30,10,0.8,0.01,0.75,35,True,-5.559287837537111,2.446924673708419,30
30,10,0.8,0.03,0.55,10,True,-6.940211448292185,1.080763594232208,30
30,10,0.8,0.03,0.55,20,True,-5.001114165709574,1.7261749751152788,30
